header indexedcolor,Idkey,R,G,B,TextureTypeId
indexedcolor,1,24,24,72,water
indexedcolor,2,24,72,24,outdoors
indexedcolor,3,72,72,24,swamp
indexedcolor,4,72,72,72,rock
indexedcolor,5,72,120,24,darkforest
indexedcolor,6,72,120,72,forest
indexedcolor,7,120,72,72,cave
indexedcolor,8,120,120,72,grass
indexedcolor,9,168,120,72,dirt
indexedcolor,10,168,120,120,road
indexedcolor,11,168,168,120,field
indexedcolor,12,216,168,120,badlands
indexedcolor,13,216,168,168,savannah
indexedcolor,14,216,216,120,mountain
indexedcolor,15,216,216,168,desert
indexedcolor,16,216,216,216,snow